1738368000000000,102429.56000000,102431.38000000,102274.50000000,102318.00000000,34.57296000,1738368299999999,3538243.81727460,11632,13.93775000,1426249.29251360,0
1738368300000000,102318.01000000,102511.42000000,102318.00000000,102511.42000000,30.40065000,1738368599999999,3113912.21061110,8197,26.77547000,2742539.02961210,0
1738368600000000,102511.42000000,102570.64000000,102409.32000000,102531.98000000,75.43169000,1738368899999999,7732258.52987980,13713,36.14661000,3704910.80414510,0
1738368900000000,102531.98000000,102575.06000000,102360.00000000,102376.98000000,72.88969000,1738369199999999,7469818.71830590,11320,24.06356000,2466108.18648260,0
1738369200000000,102376.98000000,102433.20000000,102376.97000000,102384.00000000,24.61086000,1738369499999999,2520120.84192430,4681,14.02605000,1436248.46543670,0
1738369500000000,102384.01000000,102384.01000000,102274.50000000,102282.28000000,33.21238000,1738369799999999,3398254.03099050,5464,12.87592000,1317325.25148310,0
1738369800000000,102282.29000000,102424.00000000,102213.07000000,102411.88000000,39.72520000,1738370099999999,4065207.49518630,10046,26.19533000,2680878.01617410,0
1738370100000000,102411.87000000,102499.00000000,102400.18000000,102491.98000000,49.94900000,1738370399999999,5119019.32043050,5704,42.78323000,4384736.54209800,0
1738370400000000,102491.97000000,102496.91000000,102434.90000000,102458.65000000,40.77816000,1738370699999999,4177913.55718130,4855,33.46816000,3428867.21183230,0
1738370700000000,102458.64000000,102499.00000000,102421.80000000,102431.38000000,49.77592000,1738370999999999,5101024.78594790,6794,31.82900000,3261872.00737490,0
1738371000000000,102431.38000000,102476.56000000,102354.97000000,102470.79000000,22.04533000,1738371299999999,2257777.92996100,9437,10.51039000,1076417.28047220,0
1738371300000000,102470.78000000,102515.00000000,102456.78000000,102494.94000000,64.72992000,1738371599999999,6635222.68710080,5342,53.08206000,5441366.95933550,0
1738371600000000,102494.94000000,102562.94000000,102471.75000000,102513.02000000,50.67643000,1738371899999999,5195230.38398810,9430,26.63829000,2730978.82443010,0
1738371900000000,102513.01000000,102574.16000000,102460.33000000,102562.09000000,33.51407000,1738372199999999,3435926.88806130,10491,20.62012000,2113951.47260130,0
1738372200000000,102562.09000000,102612.37000000,102532.19000000,102606.03000000,21.41524000,1738372499999999,2196638.04679410,6125,9.97590000,1023246.06170530,0
1738372500000000,102606.03000000,102663.47000000,102550.00000000,102630.51000000,32.78395000,1738372799999999,3364506.02553630,7934,24.54838000,2519307.81603090,0
1738372800000000,102630.51000000,102683.44000000,102576.00000000,102655.99000000,39.51739000,1738373099999999,4055754.15926640,8218,19.55946000,2007468.73307010,0
1738373100000000,102656.00000000,102710.38000000,102620.00000000,102710.38000000,45.01876000,1738373399999999,4622420.50448960,6775,34.16068000,3507546.95308520,0
1738373400000000,102710.37000000,102732.50000000,102613.14000000,102709.72000000,33.27145000,1738373699999999,3416350.43370220,8017,14.78656000,1518242.08211750,0
1738373700000000,102709.73000000,102780.27000000,102689.02000000,102743.99000000,91.60047000,1738373999999999,9411782.70052780,10128,73.63694000,7566136.30966370,0
1738374000000000,102744.00000000,102778.00000000,102724.99000000,102778.00000000,22.78098000,1738374299999999,2340727.02003380,5129,14.44698000,1484427.41655870,0
1738374300000000,102778.99000000,102779.00000000,102559.07000000,102640.00000000,56.15234000,1738374599999999,5764942.21116560,8775,17.05579000,1750513.68217040,0
1738374600000000,102639.99000000,102641.64000000,102620.00000000,102641.64000000,42.17902000,1738374899999999,4328858.43252340,3944,8.92865000,916349.44332720,0
1738374900000000,102641.64000000,102641.64000000,102532.50000000,102566.00000000,32.52820000,1738375199999999,3336563.01565930,6566,16.32071000,1673955.86158780,0
1738375200000000,102566.00000000,102606.70000000,102408.95000000,102570.42000000,85.65733000,1738375499999999,8779536.73090090,13590,41.32898000,4236193.41468060,0
1738375500000000,102570.42000000,102664.20000000,102532.47000000,102647.93000000,21.02515000,1738375799999999,2157505.88719980,7432,12.86189000,1319763.49221800,0
1738375800000000,102647.93000000,102697.17000000,102637.76000000,102684.15000000,25.90386000,1738376099999999,2659347.34419800,5671,12.20000000,1252483.18913350,0
1738376100000000,102684.15000000,102783.71000000,102684.14000000,102729.98000000,35.24471000,1738376399999999,3620928.82577980,6324,21.91732000,2251696.10025610,0
1738376400000000,102729.98000000,102762.57000000,102691.54000000,102691.54000000,22.96176000,1738376699999999,2358899.12351510,3602,14.10204000,1448794.10683990,0
1738376700000000,102691.55000000,102724.83000000,102688.40000000,102706.53000000,10.20434000,1738376999999999,1048016.89858200,3764,5.28479000,542748.55819430,0
1738377000000000,102706.53000000,102711.69000000,102600.00000000,102638.40000000,17.99422000,1738377299999999,1846948.74326840,5771,6.99180000,717653.61054500,0
1738377300000000,102638.41000000,102652.14000000,102588.23000000,102652.13000000,26.31144000,1738377599999999,2700045.29268900,4567,8.16906000,838269.85000440,0
1738377600000000,102652.14000000,102700.00000000,102644.37000000,102662.33000000,26.73217000,1738377899999999,2744523.59092580,4666,9.78970000,1005091.15993420,0
1738377900000000,102662.34000000,102702.59000000,102629.47000000,102629.47000000,28.15272000,1738378199999999,2890296.94301080,5022,19.07603000,1958393.02985040,0
1738378200000000,102629.48000000,102637.52000000,102466.17000000,102500.00000000,47.34264000,1738378499999999,4854306.54214550,8816,10.70667000,1097666.86031610,0
1738378500000000,102499.99000000,102535.16000000,102400.00000000,102467.77000000,88.50484000,1738378799999999,9068991.77007840,9371,64.63536000,6623106.22423480,0
1738378800000000,102466.96000000,102518.42000000,102378.51000000,102386.73000000,35.49604000,1738379099999999,3637208.88341610,9240,11.49465000,1177813.23206610,0
1738379100000000,102386.74000000,102421.95000000,102300.00000000,102421.95000000,53.58006000,1738379399999999,5484620.20698000,8891,15.68543000,1605591.03915940,0
1738379400000000,102421.95000000,102456.88000000,102405.55000000,102425.61000000,15.50001000,1738379699999999,1587649.14670570,3431,9.96195000,1020396.72548190,0
1738379700000000,102425.62000000,102438.81000000,102334.01000000,102383.60000000,16.47345000,1738379999999999,1686471.49407840,4906,5.85262000,599150.88424640,0
1738380000000000,102383.61000000,102437.99000000,102370.30000000,102393.23000000,14.26374000,1738380299999999,1460639.66330010,5319,5.95325000,609602.57755030,0
1738380300000000,102393.22000000,102421.72000000,102346.00000000,102346.00000000,16.56497000,1738380599999999,1695943.02169700,4900,5.73157000,586772.29167770,0
1738380600000000,102346.00000000,102360.00000000,102305.06000000,102320.00000000,22.38344000,1738380899999999,2290445.02106770,7254,9.55080000,977282.60894400,0
1738380900000000,102320.01000000,102320.01000000,102249.85000000,102257.19000000,43.85276000,1738381199999999,4485158.48311750,4989,14.59883000,1492980.74427670,0
1738381200000000,102257.18000000,102279.58000000,102198.52000000,102261.22000000,45.07588000,1738381499999999,4608630.36464450,7334,27.38065000,2799622.02869870,0
1738381500000000,102261.22000000,102282.51000000,102253.96000000,102282.51000000,18.81130000,1738381799999999,1923803.59162670,2757,13.44415000,1374927.99391680,0
1738381800000000,102282.50000000,102289.99000000,102253.67000000,102255.00000000,23.77022000,1738382099999999,2431244.74811320,3688,14.82415000,1516256.57299840,0
1738382100000000,102255.00000000,102286.08000000,102218.34000000,102249.19000000,28.97574000,1738382399999999,2962879.06759750,6125,17.33737000,1772813.47756850,0
1738382400000000,102249.19000000,102303.38000000,102229.86000000,102303.37000000,27.39167000,1738382699999999,2801188.98529360,6037,21.18414000,2166443.33885900,0
1738382700000000,102303.37000000,102331.16000000,102118.56000000,102145.92000000,51.08218000,1738382999999999,5222789.21898680,11127,27.02219000,2763201.50866850,0
1738383000000000,102145.92000000,102286.92000000,102144.54000000,102201.01000000,27.40947000,1738383299999999,2801728.80072130,7365,19.45429000,1988485.41613050,0
1738383300000000,102201.00000000,102245.40000000,102170.33000000,102231.99000000,21.88640000,1738383599999999,2237089.83447120,5118,10.92330000,1116404.73856280,0
1738383600000000,102232.00000000,102259.97000000,102196.00000000,102236.51000000,29.84527000,1738383899999999,3050972.80818890,4655,15.29349000,1563460.73202930,0
1738383900000000,102236.52000000,102253.39000000,102224.85000000,102238.06000000,14.16738000,1738384199999999,1448399.19260260,2882,7.61912000,778947.31648580,0
1738384200000000,102238.07000000,102404.00000000,102236.55000000,102377.53000000,30.20545000,1738384499999999,3090098.53525430,5797,23.70442000,2424936.94283390,0
1738384500000000,102377.52000000,102470.59000000,102377.52000000,102451.80000000,36.05647000,1738384799999999,3693506.64557400,7080,27.57012000,2824190.30454880,0
1738384800000000,102451.81000000,102503.03000000,102444.07000000,102493.77000000,33.62401000,1738385099999999,3445808.71020980,5809,21.89297000,2243616.76955310,0
1738385100000000,102493.77000000,102493.77000000,102402.32000000,102412.51000000,25.69258000,1738385399999999,2632037.01673860,5237,9.48517000,971610.21526070,0
1738385400000000,102412.51000000,102420.00000000,102323.01000000,102323.01000000,14.59274000,1738385699999999,1493979.34641320,6039,4.55466000,466318.84914110,0
