1735689600000000,93576.00000000,93702.15000000,93537.50000000,93661.20000000,45.94160000,1735689899999999,4301907.48382050,7448,16.87967000,1580504.06031420,0
1735689900000000,93661.20000000,93678.02000000,93600.00000000,93607.10000000,71.94585000,1735690199999999,6736120.65415710,4165,16.66761000,1560680.29120270,0
1735690200000000,93607.10000000,93656.19000000,93489.03000000,93656.18000000,57.96928000,1735690499999999,5423765.86237840,8175,29.65936000,2774717.27514420,0
1735690500000000,93656.19000000,93840.05000000,93614.95000000,93796.35000000,39.74456000,1735690799999999,3727084.21906240,8031,18.83666000,1766277.73341030,0
1735690800000000,93796.35000000,93898.05000000,93707.81000000,93740.00000000,38.38053000,1735691099999999,3600685.19324060,10064,23.35948000,2191366.84877680,0
1735691100000000,93740.00000000,93761.90000000,93721.00000000,93761.90000000,17.29240000,1735691399999999,1620904.87480740,2383,10.11237000,947855.04158700,0
1735691400000000,93761.90000000,93963.67000000,93761.89000000,93882.92000000,41.20105000,1735691699999999,3868313.54831360,9193,25.81812000,2423918.67493420,0
1735691700000000,93882.91000000,93924.61000000,93836.61000000,93909.03000000,29.61201000,1735691999999999,2779743.75395620,7252,18.09455000,1698547.96298920,0
1735692000000000,93909.03000000,93952.97000000,93885.00000000,93885.01000000,23.55110000,1735692299999999,2211783.83329780,5380,17.67409000,1659852.63716580,0
1735692300000000,93885.00000000,93977.98000000,93864.44000000,93977.97000000,16.06620000,1735692599999999,1509070.31327900,3953,12.73266000,1196010.99579390,0
1735692600000000,93977.98000000,94330.59000000,93964.07000000,94260.00000000,153.78843000,1735692899999999,14480872.92310240,13435,113.68314000,10704468.20190500,0
1735692900000000,94260.00000000,94509.42000000,94212.13000000,94401.14000000,220.49709000,1735693199999999,20808557.90004840,14046,117.56548000,11092578.05670260,0
1735693200000000,94401.13000000,94408.72000000,94105.20000000,94118.41000000,49.21796000,1735693499999999,4637588.99167470,12435,21.77630000,2051941.16446160,0
1735693500000000,94118.41000000,94118.41000000,93880.00000000,94061.41000000,192.32691000,1735693799999999,18073509.87961650,12540,96.14963000,9034640.00775940,0
1735693800000000,94061.41000000,94172.00000000,94061.40000000,94153.05000000,43.02531000,1735694099999999,4050345.96295670,6443,30.55240000,2876168.87779980,0
1735694100000000,94153.04000000,94153.05000000,93971.28000000,93990.24000000,19.83923000,1735694399999999,1865209.69322240,6469,8.71475000,819274.56338380,0
1735694400000000,93990.23000000,93990.89000000,93850.39000000,93898.13000000,32.91057000,1735694699999999,3090036.23215080,3505,6.45632000,606416.91479040,0
1735694700000000,93898.14000000,93935.27000000,93819.60000000,93825.86000000,49.91252000,1735694999999999,4685273.61730700,5094,14.11355000,1324766.95011320,0
1735695000000000,93825.86000000,93989.37000000,93825.86000000,93970.23000000,39.83350000,1735695299999999,3741387.41752460,6653,23.38041000,2195930.83835980,0
1735695300000000,93970.23000000,93970.24000000,93893.29000000,93922.01000000,29.09079000,1735695599999999,2732511.49764770,3658,12.96058000,1217436.91812510,0
1735695600000000,93922.01000000,93971.02000000,93917.21000000,93923.14000000,10.05460000,1735695899999999,944546.52873480,3707,5.24723000,492923.79704830,0
